"","Measure","00 - B","00 - M","01 - B","01 - M","11 - B","11 - M","All - B","All - M"
"1","Sites","1","72","130","130","25","25","208","227"
"2","Households","67","1440","6178","2372","856","425","8655","4237"
"3","People","355","8507","34079","13936","4551","2308","47493","24751"
"4","WP - Taste Problem","0%","2.43%","6.4%","1.60%","19.7%","0.24%","14.5%","1.75%"
"5","WP - Smell","0%","2.71%","10.6%","2.40%","32.8%","0.24%","19.6%","2.29%"
"6","WP - Color","100%","4.10%","55.8%","1.60%","47.1%","3.29%","56.4%","2.62%"
"7","WP - Cloudy","0%","3.54%","0.0%","3.54%","27.0%","2.12%","8.2%","3.40%"
"8","HO - Diarrhea","35.8%","4.9%","27.2%","5.4%","29.0%","8.7%","29.2%","5.6%"
"9","HO - Typhoid","0.0%","6.9%","0.0%","8.5%","11.4%","6.1%","4.5%","7.7%"
"10","HO - Malaria","0.0%","62.1%","9.5%","65.5%","61.4%","67.5%","27.3%","64.5%"
"11","HO - Dysentery","0.0%","1.0%","0.0%","0.2%","1.2%","0.2%","0.9%","0.4%"
"12","HO - Respiratory Issues","0.0%","30.2%","10.9%","26.8%","27.8%","19.3%","14.0%","27.2%"
"13","HO - Skin Rash","10.4%","9.8%","9.6%","12.4%","6.3%","13.4%","9.2%","11.6%"
"14","HO - Eye Infection","0.0%","6.0%","0.2%","7.1%","2.0%","5.6%","0.8%","6.6%"
"15","HO - Worms","0.0%","11.4%","10.9%","11.6%","23.5%","12.2%","14.5%","11.6%"
"19","FT - LT 30M","0.0%","51.8%","15.1%","51.2%","34.5%","67.1%","21.9%","53.0%"
"20","FT - 30-60M","80.6%","45.8%","42.7%","47.3%","46.6%","32.7%","44.7%","45.3%"
"22","FT - 60-120M","19.4%","2.0%","35.4%","1.4%","18.7%","0.0%","28.2%","1.5%"
"21","FT - 120-180M","0.0%","0.3%","5.2%","0.1%","0.1%","0.0%","4.0%","0.2%"
"23","FT - GT 180M","0.0%","0.1%","1.6%","0.0%","0.1%","0.2%","1.2%","0.0%"
"25","SF - Bush","47.8%","0.7%","27.5%","0.8%","19.5%","0.5%","23.8%","0.8%"
"26","SF - Improvised Latrine","1.5%","4.9%","17.3%","6.4%","9.9%","5.2%","14.3%","5.8%"
"27","SF - Pit","50.7%","13.8%","54.8%","15.5%","26.8%","6.6%","44.9%","14.0%"
"28","SF - Latrine","0.0%","72.6%","0.5%","68.6%","31.7%","76.9%","12.4%","70.8%"
"29","SF - No, Neighbor's","0.0%","7.8%","0.0%","8.7%","11.6%","10.8%","4.3%","8.6%"
"49","MG - Stored Fees, MM USh",NA,"6.09",NA,"17.41",NA,"1.22",NA,"24.72"
"46","% Functionality, Site","NA%","83.21%","NA%","86.08%","NA%","92.42%","NA%","85.698%"
"51","% Functionality, Water Quality","NA%","85.67%","NA%","84.93%","NA%","97.73%","NA%","86.166%"
"54","WT - Electricity",NA,"156.13",NA,"117.05",NA,"117.41",NA,"129.06"
"57","WT - Temperature",NA,"25.12",NA,"25.24",NA,"27.02",NA,"25.37"
"60","WT - Turbidity",NA,"4.36",NA,"5.17",NA,"9.32",NA,"5.27"
"75","WT - E. Coli",NA,"21.13",NA,"37.46",NA,"5.61",NA,"29.32"
"78","WT - F. Coli",NA,"53.9",NA,"56.87",NA,"39.67",NA,"55.66"
"81","E.Coli Risk - Low","NA%","58.3%","NA%","55.4%","NA%","72%","NA%","58.1%"
"82","E.Coli Risk - Intermediate","NA%","22.2%","NA%","18.5%","NA%","0%","NA%","17.6%"
"83","E.Coli Risk - High","NA%","5.6%","NA%","13.8%","NA%","20%","NA%","11.9%"
"84","E.Coli Risk - Very High","NA%","4.2%","NA%","10.0%","NA%","0%","NA%","7.0%"
